event_id,event_name,phase_id,phase_name,event_type,source_keyword,note_id,note_url_public,title,desc,tag_list,publish_time_bj,publish_date_bj,creator_hash,nickname,public_ip_location,liked_count_num,collected_count_num,comment_count_num,share_count_num,representative_score,representative_rank_in_phase,is_representative_sample,is_marketing,content_type,collected_device,collected_account,collected_at_bj
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 Instant,6a423f62000000001702bc4a,https://www.xiaohongshu.com/explore/6a423f62000000001702bc4a,5.5instant的deep talk体验意外地好,"一直以来都觉得烧烤模型更适合深度交流，但是最近发现thinking模板化好严重，相比于即时回答更容易出现过度检查、结构单一、表达限制等等情况。5.5i由于我平时基本上都在跟他插科打诨讲废话，我居然一直认为这是个只知道傻乐的快乐大金毛！实则思考非常灵动自由，好惊喜啊
#chatgpt[话题]#",chatgpt,2026-06-29 17:48:19,2026-06-29,23651f749b2558cc,S***a,广东,9,0,11,3,48,78,True,False,general_discussion,A,account_a,2026-07-08T15:22:46
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 Instant,69faacc60000000038036a11,https://www.xiaohongshu.com/explore/69faacc60000000038036a11,GPT-5.5 上线，免费！对医药行业影响分析,"今天5月5日，GPT‑5.5 Instant正式上线，所有人在ChatGPT中免费用！
	
它一共有三大亮点：回答更简洁、记忆更强、更加个性化。
	
它对医药行业的影响，核心在三件事：可信度、效率、入口权。
	
1. 幻觉下降 → 医疗AI开始“可用”，而不只是“可看”
2. 回复更短 → 医生工作流会被重写
3. “记住你” → 精准医疗的入口级变化
4. 对药企的影响：营销、研发、患者管理都会变
	
GPT从「太舔」到「太油腻」到「刚好」，这一版到底怎么样，还需要用了才知道。
	
#人工智能就业[话题]#
#AI人工智能[话题]# #临床试验[话题]# #医药[话题]#  #药企[话题]# #GPT[话题]# #chatgpt[话题]# #每天都有值得记录的瞬间[话题]# #医生[话题]#","人工智能就业,AI人工智能,临床试验,医药,药企,GPT,chatgpt,每天都有值得记录的瞬间,医生",2026-05-06 10:51:50,2026-05-06,b80f3c2b0ace0df1,D***说,,9,2,8,2,41,80,True,False,ai_usage_discussion,A,account_a,2026-07-08T15:22:46
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 Instant,6a06bea2000000000702eda0,https://www.xiaohongshu.com/explore/6a06bea2000000000702eda0,GPT-5.5 Instant已集成到ChatGPT，并已登录,"@OpenAI的GPT-5.5 Instant已集成到ChatGPT中，并已登陆Arena，在多个排行榜上亮相。
	
以下是其按模态划分的排名情况:
	
- 视觉竞技场：总体排名第11，与Claude-Sonnet-4.6 相当
	
-文本竞技场：总体排名第18，多轮对话排名第5
	
-职业领域：第5名(生活、物理与社会科学)，第9名(法律与政府)
	
-文档竞技场（分析与长内容推理）：第24名，与GPT-5.2相当",,2026-05-15 14:35:14,2026-05-15,ef0e8f3859faac55,数***德,,8,4,0,1,18,88,True,False,ai_usage_discussion,A,account_a,2026-07-08T15:22:46
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,6a48ac37000000001101b6e1,https://www.xiaohongshu.com/explore/6a48ac37000000001101b6e1,GPT-5.5 最新学术写作教程已经无人能敌了,#硕博圈[话题]# #科研学习[话题]# #GPT5[话题]#  #科研千货[话题]# #博士分享[话题]# #科研[话题]#  #学习干货[话题]# #教程[话题]# #写论文[话题]# #论文写作[话题]#,"硕博圈,科研学习,GPT5,科研千货,博士分享,科研,学习干货,教程,写论文,论文写作",2026-07-04 14:46:15,2026-07-04,9d9c806718f52bd8,云***渺,河南,86,153,133,20,831,24,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69eab71f0000000019032401,https://www.xiaohongshu.com/explore/69eab71f0000000019032401,OpenAI正式发布GPT-5.5,"《科创板日报》24日讯，周五凌晨，OpenAI正式发布了最新一代大模型GPT-5.5。Artificial Analysis Intelligence Index（第三方，10项eval加权平均）上，GPT-5.5在同等输出token量下智能得分最高，token总消耗明显低于其他模型。
	
该模型目前已向ChatGPT付费用户开放，更高级别的GPT-5.5 Pro，则向Pro、Business、Enterprise用户开放，API即将上线，价格大幅上涨，为$5/$30(每百万Token)，比GPT-5.4翻了三倍。
#人工智能[话题]# #gpt[话题]# #openai[话题]#","人工智能,gpt,openai",2026-04-24 08:19:43,2026-04-24,bd717b293d0fb81d,财***社,,57,2,1,34,132,57,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69e84721000000001f0051b8,https://www.xiaohongshu.com/explore/69e84721000000001f0051b8,新东西来了，GPT 5.5已上线,Codex cli和 App均可使用,,2026-04-22 11:57:21,2026-04-22,156d872485e649e4,哆***梦,,56,10,24,110,368,41,True,False,general_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,6a142d85000000000702d352,https://www.xiaohongshu.com/explore/6a142d85000000000702d352,GPT5.5还没捂热，GPT5.6就来了吗？,"GPT5.5刚刚发布三周，OpenAI的GPT-5.6就被开发者在后台日志抓包了。[哇R][哇R]
内部代号iris-alpha，150万Token上下文窗口实测跑通，零指令生成的极简UI更是直接终结了AI代码的“泥浆时代”。
不知道大家有没有注意到，从今年开始各种模型的开发、发布速度越来越快。这不是GPT的单独狂奔，从gemini、Claude到国内的DeepSeek。
这几个月的变化比过去几年的变化都要更快，脚步稍慢一点都会有被淘汰的压力。[哭惹R][哭惹R]
大模型迭代这么快，大家会不会感觉到有压力啊？[微笑R]
#大模型[话题]# #ai[话题]# #人工智能[话题]#会取代人类吗[话题]# #人工智能[话题]# #科技[话题]# #多模态人工智能[话题]# #AI生成[话题]# #人工智障与人工智能[话题]# #个人开发者[话题]# #开发者选项[话题]##GPT5[话题]##最新资讯[话题]#","大模型,ai,人工智能会取代人类吗,人工智能,科技,多模态人工智能,AI生成,人工智障与人工智能,个人开发者,开发者选项,GPT5,最新资讯",2026-05-25 19:07:49,2026-05-25,e74e291eb7936d94,做***区,,33,7,22,5,123,61,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69e3c489000000002301223b,https://www.xiaohongshu.com/explore/69e3c489000000002301223b,GPT-5.5预计下周发布,"Spud
新的图像模型
codex超大规模进化
Really？
	
#vibecoding大赏[话题]# #vibecoding[话题]# #chatgpt[话题]# #大模型[话题]# #ai[话题]# #chatgpt[话题]# #claudecode[话题]# #codex[话题]# #claude[话题]# #开发者社区[话题]#","vibecoding大赏,vibecoding,chatgpt,大模型,ai,claudecode,codex,claude,开发者社区",2026-04-19 01:51:05,2026-04-19,3a53862d67a6d885,Z***）,,31,6,49,23,236,45,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69ea6e690000000019025c00,https://www.xiaohongshu.com/explore/69ea6e690000000019025c00,GPT-5.5 发布，价格翻倍，一路上涨,"真是换了预训练的基座模型啊，模型价格变化很大。
5.2 和 5.5 应该都换过预训练模型，知识截止日期都在不断提前，价格也一路上涨。
claude opus4.7 也换了新的预训练模型。
现在各家都是小步快跑，换了基座模型，也只是 0.1 级别的版本号更新，也是控制用户预期。
	
#大模型[话题]# #ai[话题]# #gpt[话题]# #chatgpt[话题]# #codex[话题]# #vibecoding[话题]# #科技资讯早知道[话题]# #LLM[话题]#","大模型,ai,gpt,chatgpt,codex,vibecoding,科技资讯早知道,LLM",2026-04-24 03:09:29,2026-04-24,ae6ea4fbe9de0aca,A***n,,24,17,3,20,107,65,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69f0e629000000003700c004,https://www.xiaohongshu.com/explore/69f0e629000000003700c004,GPT-5.5实测：AI好像恢复人味了,"OpenAI在4月23日发布了GPT-5.5，用了几天，感受挺微妙的。🤖
	
它不是那种”哇参数又涨了”的兴奋，而是一种”这家伙终于不用我手把手带了”的松弛感。💡 说实话，和5.4相比，它好像恢复了一点”人味”——不是更像人类那样闲聊，而是像一个靠谱同事那样，知道什么时候该主动推进，什么时候该停下来确认。
	
5.4特别让人崩溃的不是答错，是它话多且空。😅 你问个技术问题，它先给你来段”这不是…而是…“的辩证开场白，结尾再附赠一句”是否需要我为你做其他”，明明核心需求还没解决。更离谱的是，因为5.4是行业训练数据的”上游”，很多第三方AI蒸馏完也染上了这股”AI官腔”，你现在打开某些大模型，那股”稳稳地接住你”的鸡汤味，源头可能就在这儿。⚡
	
现在GPT-5.5会自己检查关联文件、跑测试、看到报错再修，循环到通过为止。✅
	
这种”计划→执行→验证→继续”的循环，不像是在用工具，更像是在带一个初级工程师。
长上下文也是实打实的进步。
	
🔥 GPT-5.4的1M窗口超过一半就基本失忆，GPT-5.5在满长度下还能保持74%的召回。我把一个中型项目的代码库全塞进去做架构审查，它居然能理清楚跨模块的调用关系，没 hallucinate 出根本不存在的函数。
	
当然，它也不是没有短板。💻 如果你做医疗、法律这种容错率趋近于零的场景，Claude Opus 4.7在这方面还是更稳。另外API费用涨了不少，不过OpenAI说实际任务消耗的token比5.4少约40%，算下来单次任务成本增幅可能在20%左右。📉
	
Sam Altman说GPT-5.5是”AGI之前的最后一个重要里程碑”，这话听听就好。📈 但一个趋势是确定的：模型竞争已经从”谁更博学”转向”谁更能把事做完”。🚀
	
你最近用GPT-5.5了吗？有没有遇到它自己把任务跑完、没来找你要下一步指令的时刻？评论区聊聊。👇
#vibecoding[话题]#  #小红书科技AMA[话题]#  #GPT[话题]#  #OpenAI[话题]#  #AI工具[话题]#  #程序员日常[话题]#  #科技资讯[话题]#  #效率工具[话题]#  #AI编程[话题]#  #前沿科技[话题]#","vibecoding,小红书科技AMA,GPT,OpenAI,AI工具,程序员日常,科技资讯,效率工具,AI编程,前沿科技",2026-05-01 20:02:31,2026-05-01,7447bb9053b56bac,零***b,,19,4,0,0,27,83,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69eae26c0000000020013005,https://www.xiaohongshu.com/explore/69eae26c0000000020013005,GPT-5.5发布！价格涨了但token消耗降了,"4月23日，OpenAI 发布 GPT-5.5。这次不讲“更聪明”，讲“能干活”。
价格：
API 标准版：$5 输入 / $30 输出（每1M tokens）
API Pro 版：$30 输入 / $180 输出（每1M tokens）
贵了。
但官方强调：完成同样任务 token 消耗更少。
单价和总成本是两件事，如果返工少了，最后不一定更贵。
这次更新强调 4 个方向，全是任务执行：
1. Agentic coding
不只补代码，能规划步骤、调用工具、出错继续修，把整条链走完。
2. Computer use
能操作软件、跨工具移动，不只是在聊天框输出文字。
3. Knowledge work
在线研究、数据分析、文档创建，不只服务开发者。
4. Early scientific research
文献检索、数据整理、假设生成可以用，但不能替代科研团队。
评测数据：两个榜单，两个结论。
Terminal-Bench 2.0：
GPT-5.5 82.7% > Claude 69.4%
SWE-Bench Pro：
GPT-5.5 58.6% < Claude 64.3%
没有全场碾压，选模型要看实际任务。
开发者反馈：
大家不只看分数，更关心真实任务表现。
有人说 token-efficient，重构框架和复杂算法表现更稳。
真实成本 = 返工次数 + 上下文损耗 + 任务跑通率。
三个建议：
① 别只盯分数，看场景
② 总成本≠单价，要实测
③ 任务说明越来越值钱
目标是什么、边界在哪、怎么算完成，这些会越来越影响模型发挥。
评论区聊聊，你在用哪个 AI 编程工具？
#claude[话题]# #Claude[话题]# #AI编程[话题]# #AI工具[话题]# #codex[话题]# #开发者选项[话题]#","claude,Claude,AI编程,AI工具,codex,开发者选项",2026-04-24 11:24:28,2026-04-24,66d9d9c030054fed,锐***）,,17,8,9,7,74,71,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69eab45d0000000012029800,https://www.xiaohongshu.com/explore/69eab45d0000000012029800,GPT5.5发布：性能微升，价格暴涨,价格比最贵的Claude Opus还贵，就很离谱。。。,,2026-04-24 08:07:57,2026-04-24,57f77d66ad07c275,千***文,,16,6,1,10,51,76,True,False,general_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69e862c6000000002202569f,https://www.xiaohongshu.com/explore/69e862c6000000002202569f,Sam Altman确认了GPT-5.5，周四发布,部分用户已经在Codex和GPT网页版里看到了，正在小范围灰度测试,,2026-04-22 13:55:18,2026-04-22,afacefb86c46ebaf,阿*,,15,6,1,25,80,70,True,False,general_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69ea5fad0000000011020000,https://www.xiaohongshu.com/explore/69ea5fad0000000011020000,GPT5.5正式发布,"链接:https://openai.com/index/introducing-gpt-5-5/#GPT[话题]# #GPT5[话题]#.5
#chatgpt[话题]# #ai[话题]# #image_2[话题]# 大家要更新codex软件才能用5.5哦","GPT,GPT5,chatgpt,ai,image_2",2026-04-24 02:06:37,2026-04-24,f3eef5994094fb64,M***s,,15,10,1,2,42,79,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69ea6123000000001f030c02,https://www.xiaohongshu.com/explore/69ea6123000000001f030c02,🐔pt5.5来啦,今晚凌晨2点OpenAI正式发布了GPT-5.5模型，并且向codex开放了，但是官方并没有给模型参数对比图，不知道这次5.5的提升有多大呢🤔#AI[话题]# #科技前沿与未来[话题]# #GPT5[话题]#,"AI,科技前沿与未来,GPT5",2026-04-24 02:12:51,2026-04-24,1ad29d01e5ece0a2,易***学,,9,4,8,13,67,74,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,69facef100000000350235cd,https://www.xiaohongshu.com/explore/69facef100000000350235cd,免费用户也能用，幻觉降低52.5%,"5月6日，OpenAI把ChatGPT默认模型换成了GPT-5.5 Instant，全员可用（包括免费版）。
	
官方给出的几个关键数据：
• 法律/医疗/金融等高压力场景，幻觉率比5.3版降低52.5%
• AIME 2025数学测试得分81.2，旧版为65.4
• 能读取Gmail和过往对话，回答更个性化（Plus/Pro用户先享）
• 5.3版本再保留3个月，之后彻底下线
开发者可通过API调用，代号""chat-latest""。
	
另外官方公告里藏了一句彩蛋——""should avoid mentioning goblins unless absolutely necessary""（除非绝对必要，否则不再提哥布林）。明显是在callback前几天的""哥布林人格失控事件""🫠
来源：OpenAI官方公告、Mashable
#大模型[话题]# #openai[话题]# #gpt5[话题]#","大模型,openai,gpt5",2026-05-06 13:17:37,2026-05-06,7615a4635cc9f4e7,A***起,,7,2,2,5,27,84,True,False,exam_topic_discussion,A,account_a,2026-07-08T16:45:25
E002,GPT-5.5 / GPT-5.5 Instant,,,ai_model_event,GPT-5.5 发布,6a097b4f0000000036000e11,https://www.xiaohongshu.com/explore/6a097b4f0000000036000e11,用了几周GPT-5.5，说几个让我改变习惯的点,"4月23日GPT-5.5正式发布，发布当天就开始用了，说说真实感受，不吹不黑。
先说背景
GPT-5.5定位很清晰：不是参数量最大的，而是效率最高的。OpenAI自己说这个版本的重点是「完成相同任务用更少的token」
编程能力：真的上了一个台阶
以前用GPT-5.4写复杂功能，经常需要来回几轮才能把需求说清楚。GPT-5.5明显不一样，它会在开始写代码之前先理解整个任务的结构，不会上来就噼里啪啦写一堆然后跑偏。
举个实际例子：我让它帮我重构一个有十几个文件的Python项目，以前这种任务经常会改出新bug，或者改了A忘了B。GPT-5.5处理这类任务时会先列出影响范围，再逐步改，改完还会主动检查有没有遗漏的依赖。
Terminal-Bench 2.0的数据也印证了这一点：82.7%的成功率，比Claude Opus 4.7高了13个百分点。这个benchmark专门测的就是「给你一个模糊的需求，自己想办法完成」的能力，最贴近真实工程场景。
支持最高1M token的上下文，但更重要的是稳定性。
以前大上下文模型有个通病：前面喂了很多内容，到后面「失忆」了，GPT-5.5在这方面改善很明显，128K之后的信息召回准确率比上一代高了不少。
多模态：Computer Use是亮点
GPT-5.5支持Computer Use，就是让AI直接操控浏览器和桌面，自动完成任务。这个功能Claude也有，但GPT-5.5的执行成功率更高，特别是需要跨多个应用协作的场景。
测了一下让它自动整理网页数据到表格，全程不用人干预，准确率大概85%左右，偶尔会有理解偏差需要人工校正。
价格：贵了但值得吗
这是最现实的问题。
标准版输入$2.50/1M token，输出$10/1M token，比GPT-5.4贵了约20%。
Pro版更贵，大约是标准版的6倍，主要面向企业级需求。
GPT-5.4或者DeepSeek其实更划算。GPT-5.5的溢价主要体现在复杂Agent任务上，如果你用它做的只是简单问答，没必要。
我的结论
•	复杂工程任务、Agent自动化 → GPT-5.5值得
•	日常问答、简单代码 → 用更便宜的够了
•	中文内容处理 → DeepSeek更合适
•	创意写作 → Claude更自然
#AI工具[话题]# #AI人工智能[话题]# #个人开发者[话题]#","AI工具,AI人工智能,个人开发者",2026-05-17 16:24:47,2026-05-17,57765c46ae0b899b,A***员,,6,2,1,1,15,90,True,False,ai_usage_discussion,A,account_a,2026-07-08T16:45:25
